Match Date,Kickoff Time,Home Team,Away Team,Full Time Home Goals,Full Time Away Goals,Full Time Result,Bet365 Home Win Odds,Bet365 Draw Odds,Bet365 Away Win Odds,William Hill Home Win Odds,William Hill Draw Odds,William Hill Away Win Odds,VC Bet Home Win Odds,VC Bet Draw Odds,VC Bet Away Win Odds,Maximum Home Win Odds,Maximum Draw Odds,Maximum Away Win Odds,Average Home Win Odds
24/02/2024,15:00,Crystal Palace,Burnley,3,0,H,1.95,3.5,4.0,1.91,3.5,3.75,1.95,3.25,3.9,2.06,3.6,4.1,2.01
24/02/2024,15:00,Man United,Fulham,1,2,A,1.57,4.33,5.5,1.5,4.4,5.5,1.55,4.2,5.25,1.63,4.6,5.6,1.58
24/02/2024,17:30,Bournemouth,Man City,0,1,A,7.0,5.25,1.4,6.5,5.0,1.4,7.0,4.8,1.36,7.5,5.5,1.46,6.96
24/02/2024,20:00,Arsenal,Newcastle,4,1,H,1.36,5.25,8.0,1.33,5.5,7.0,1.33,5.0,8.0,1.42,5.53,8.0,1.38
25/02/2024,13:30,Wolves,Sheffield United,1,0,H,1.44,4.75,7.0,1.44,4.6,6.0,1.4,4.4,7.0,1.5,4.9,7.5,1.46
26/02/2024,20:00,West Ham,Brentford,4,2,H,2.5,3.5,2.75,2.45,3.5,2.6,2.45,3.4,2.7,2.61,3.76,2.85,2.5
02/03/2024,15:00,Brentford,Chelsea,2,2,D,3.1,3.75,2.15,3.1,3.75,2.2,3.0,3.7,2.15,3.2,4.0,2.23,3.07
02/03/2024,15:00,Everton,West Ham,1,3,A,2.05,3.6,3.5,2.1,3.6,3.4,2.05,3.4,3.4,2.14,3.72,3.67,2.09
02/03/2024,15:00,Fulham,Brighton,3,0,H,2.55,3.6,2.63,2.62,3.7,2.62,2.5,3.5,2.55,2.65,3.85,2.71,2.59
02/03/2024,15:00,Newcastle,Wolves,3,0,H,1.91,4.0,3.6,1.87,3.9,3.75,1.85,3.75,3.75,1.94,4.1,4.04,1.9
02/03/2024,15:00,Nott'm Forest,Liverpool,0,1,A,6.0,4.33,1.53,5.5,4.6,1.53,5.5,4.4,1.5,6.1,4.85,1.58,5.63
02/03/2024,15:00,Tottenham,Crystal Palace,3,1,H,1.5,4.33,6.5,1.5,4.4,6.0,1.45,4.5,6.0,1.55,5.0,7.5,1.49
02/03/2024,17:30,Luton,Aston Villa,2,3,A,4.33,4.2,1.73,4.2,4.2,1.73,4.33,4.1,1.67,4.5,4.5,1.78,4.29
03/03/2024,13:00,Burnley,Bournemouth,0,2,A,3.75,3.6,1.95,3.6,3.8,1.91,3.7,3.6,1.9,3.89,3.93,2.02,3.72
03/03/2024,15:30,Man City,Man United,3,1,H,1.25,5.75,11.0,1.25,6.5,10.0,1.22,6.0,11.0,1.29,6.72,11.3,1.27
04/03/2024,20:00,Sheffield United,Arsenal,0,6,A,17.0,7.0,1.18,15.0,8.0,1.15,17.0,7.5,1.13,19.0,8.6,1.19,16.28
09/03/2024,12:30,Man United,Everton,2,0,H,1.83,3.6,4.0,1.85,3.9,3.8,1.83,3.8,4.1,1.94,4.05,4.4,1.85
09/03/2024,15:00,Bournemouth,Sheffield United,2,2,D,1.33,5.25,8.0,1.33,5.5,8.5,1.3,5.25,9.0,1.38,5.8,9.4,1.34
09/03/2024,15:00,Crystal Palace,Luton,1,1,D,1.75,3.8,4.2,1.73,3.9,4.4,1.73,3.7,4.5,1.83,4.02,4.7,1.78
09/03/2024,15:00,Wolves,Fulham,2,1,H,2.5,3.4,2.75,2.6,3.3,2.7,2.45,3.3,2.75,2.63,3.62,2.92,2.54
09/03/2024,17:30,Arsenal,Brentford,2,1,H,1.22,7.0,11.0,1.2,7.0,12.0,1.2,6.5,12.0,1.27,7.3,14.0,1.23
10/03/2024,13:00,Aston Villa,Tottenham,0,4,A,2.38,4.0,2.6,2.38,4.2,2.5,2.38,3.8,2.55,2.49,4.26,2.7,2.42
10/03/2024,14:00,Brighton,Nott'm Forest,1,0,H,1.8,4.0,4.0,1.75,4.0,4.2,1.75,3.75,4.2,1.84,4.21,4.5,1.78
10/03/2024,14:00,West Ham,Burnley,2,2,D,1.67,4.0,4.75,1.65,4.0,4.8,1.62,3.9,5.0,1.71,4.26,5.2,1.67
10/03/2024,15:45,Liverpool,Man City,1,1,D,3.0,3.75,2.2,2.9,3.8,2.2,2.88,3.7,2.2,3.15,4.0,2.34,2.95
11/03/2024,20:00,Chelsea,Newcastle,3,2,H,1.91,4.0,3.6,1.85,4.2,3.5,1.9,3.8,3.5,1.98,4.26,3.7,1.94
13/03/2024,19:30,Bournemouth,Luton,4,3,H,1.5,4.75,5.75,1.44,4.8,5.8,1.45,4.6,6.0,1.55,4.98,6.4,1.5
16/03/2024,15:00,Burnley,Brentford,2,1,H,3.25,3.6,2.15,3.2,3.7,2.1,3.25,3.5,2.1,3.41,3.8,2.21,3.27
16/03/2024,15:00,Luton,Nott'm Forest,1,1,D,2.8,3.5,2.45,2.75,3.7,2.38,2.8,3.5,2.3,2.95,3.8,2.47,2.81
16/03/2024,17:30,Fulham,Tottenham,3,0,H,3.5,3.8,1.95,3.4,4.0,1.95,3.4,3.75,1.95,3.54,4.16,2.08,3.4
17/03/2024,14:00,West Ham,Aston Villa,1,1,D,2.63,3.75,2.45,2.6,3.75,2.45,2.6,3.5,2.45,2.75,3.92,2.58,2.65
30/03/2024,12:30,Newcastle,West Ham,4,3,H,1.83,4.2,3.8,1.8,4.0,3.9,1.8,3.9,3.8,1.9,4.33,4.11,1.84
30/03/2024,15:00,Bournemouth,Everton,2,1,H,2.2,3.6,3.2,2.1,3.7,3.2,2.1,3.5,3.2,2.25,3.8,3.36,2.2
30/03/2024,15:00,Chelsea,Burnley,2,2,D,1.29,6.0,9.5,1.29,5.8,9.5,1.25,5.75,10.0,1.34,6.3,10.5,1.3
30/03/2024,15:00,Nott'm Forest,Crystal Palace,1,1,D,2.2,3.3,3.4,2.2,3.4,3.25,2.2,3.2,3.25,2.32,3.5,3.4,2.26
30/03/2024,15:00,Sheffield United,Fulham,3,3,D,4.5,4.0,1.73,4.6,4.0,1.7,4.75,3.8,1.67,4.9,4.26,1.76,4.64
30/03/2024,15:00,Tottenham,Luton,2,1,H,1.2,8.0,11.0,1.2,7.5,11.0,1.18,7.0,11.5,1.26,8.1,12.5,1.22
30/03/2024,17:30,Aston Villa,Wolves,2,0,H,1.6,4.33,5.0,1.62,4.33,4.75,1.6,4.0,5.0,1.68,4.6,5.08,1.64
30/03/2024,20:00,Brentford,Man United,1,1,D,3.0,3.8,2.2,3.0,3.8,2.15,3.0,3.6,2.15,3.25,3.99,2.24,3.06
31/03/2024,14:00,Liverpool,Brighton,2,1,H,1.36,5.5,7.5,1.36,5.5,7.0,1.33,5.25,7.5,1.42,6.0,7.8,1.37
31/03/2024,16:30,Man City,Arsenal,0,0,D,1.91,3.8,3.8,1.91,3.8,3.7,1.85,3.6,3.9,1.97,3.97,4.01,1.92
02/04/2024,19:30,Newcastle,Everton,1,1,D,2.0,3.75,3.5,2.0,3.9,3.4,2.0,3.7,3.6,2.05,3.95,3.7,2.01
02/04/2024,19:30,Nott'm Forest,Fulham,3,1,H,2.7,3.4,2.63,2.7,3.5,2.62,2.7,3.4,2.6,2.78,3.68,2.7,2.71
02/04/2024,19:45,Bournemouth,Crystal Palace,1,0,H,1.95,3.8,3.6,2.0,3.75,3.6,1.95,3.7,3.75,2.04,3.9,3.9,1.99
02/04/2024,19:45,Burnley,Wolves,1,1,D,2.45,3.6,2.75,2.5,3.5,2.7,2.55,3.4,2.75,2.63,3.68,2.86,2.53
02/04/2024,20:15,West Ham,Tottenham,1,1,D,3.3,4.2,1.95,3.1,4.2,2.0,3.3,4.0,2.0,3.5,4.37,2.05,3.3
03/04/2024,19:30,Arsenal,Luton,2,0,H,1.1,10.0,19.0,1.08,11.0,21.0,1.07,10.0,23.0,1.12,13.0,32.0,1.1
03/04/2024,19:30,Brentford,Brighton,0,0,D,2.38,3.8,2.75,2.38,3.8,2.7,2.38,3.6,2.7,2.48,3.94,2.88,2.39
03/04/2024,20:15,Man City,Aston Villa,4,1,H,1.3,6.0,8.0,1.29,5.8,9.0,1.29,5.5,9.5,1.34,6.5,10.0,1.3
04/04/2024,19:30,Liverpool,Sheffield United,3,1,H,1.09,12.0,21.0,1.06,13.0,23.0,1.06,11.0,23.0,1.1,15.0,36.0,1.08
04/04/2024,20:15,Chelsea,Man United,4,3,H,2.0,4.0,3.4,1.95,4.2,3.2,2.0,3.9,3.2,2.08,4.26,3.55,2.02
06/04/2024,12:30,Crystal Palace,Man City,2,4,A,9.5,5.25,1.33,10.0,5.5,1.29,11.0,5.5,1.29,11.0,5.9,1.34,10.3
06/04/2024,15:00,Aston Villa,Brentford,3,3,D,1.7,4.0,4.75,1.67,4.2,4.5,1.67,4.0,4.5,1.76,4.4,5.0,1.7
06/04/2024,15:00,Everton,Burnley,1,0,H,1.65,4.0,5.25,1.65,4.0,4.8,1.62,3.8,5.25,1.71,4.3,5.25,1.67
06/04/2024,15:00,Fulham,Newcastle,0,1,A,2.38,3.8,2.8,2.3,3.9,2.7,2.3,3.7,2.7,2.41,4.05,3.0,2.37
06/04/2024,15:00,Luton,Bournemouth,2,1,H,3.75,3.8,1.91,3.6,4.2,1.85,3.6,3.8,1.87,4.0,4.21,1.96,3.68
06/04/2024,15:00,Wolves,West Ham,1,2,A,2.5,3.6,2.7,2.4,3.6,2.7,2.45,3.4,2.7,2.58,3.72,2.82,2.51
06/04/2024,17:30,Brighton,Arsenal,0,3,A,5.0,4.33,1.62,5.0,4.2,1.6,5.25,4.0,1.57,5.5,4.45,1.69,5.15
07/04/2024,15:30,Man United,Liverpool,2,2,D,4.75,4.5,1.6,4.6,4.5,1.6,4.75,4.4,1.57,5.0,4.9,1.68,4.69
07/04/2024,17:30,Sheffield United,Chelsea,2,2,D,7.0,5.25,1.4,6.5,5.0,1.4,7.0,5.0,1.36,7.5,5.5,1.46,6.88
07/04/2024,18:00,Tottenham,Nott'm Forest,3,1,H,1.4,5.5,6.5,1.36,5.5,7.0,1.36,5.0,7.0,1.46,5.6,8.0,1.4
13/04/2024,12:30,Newcastle,Tottenham,4,0,H,2.7,4.0,2.3,2.7,4.0,2.3,2.75,4.0,2.3,2.9,4.26,2.38,2.75
13/04/2024,15:00,Brentford,Sheffield United,2,0,H,1.44,5.0,6.5,1.4,5.0,7.0,1.36,4.75,7.5,1.45,5.4,7.5,1.43
13/04/2024,15:00,Burnley,Brighton,1,1,D,3.5,3.75,2.0,3.4,3.9,1.95,3.5,3.6,1.95,3.62,3.93,2.08,3.5
13/04/2024,15:00,Man City,Luton,5,1,H,1.1,11.0,19.0,1.07,12.0,23.0,1.07,10.0,23.0,1.12,14.0,30.0,1.1
13/04/2024,15:00,Nott'm Forest,Wolves,2,2,D,2.1,3.4,3.5,2.1,3.6,3.25,2.1,3.4,3.3,2.25,3.74,3.53,2.16
13/04/2024,17:30,Bournemouth,Man United,2,2,D,2.4,3.9,2.6,2.38,4.0,2.6,2.38,3.75,2.63,2.49,4.09,2.82,2.42
14/04/2024,14:00,Liverpool,Crystal Palace,0,1,A,1.22,7.0,12.0,1.18,7.5,13.0,1.18,6.5,13.0,1.24,8.0,15.0,1.21
14/04/2024,14:00,West Ham,Fulham,0,2,A,2.38,3.6,2.8,2.3,3.7,2.8,2.3,3.5,2.8,2.42,3.85,2.96,2.38
14/04/2024,16:30,Arsenal,Aston Villa,0,2,A,1.29,5.75,10.0,1.25,6.0,10.0,1.25,5.5,10.5,1.31,6.5,11.0,1.28
15/04/2024,20:00,Chelsea,Everton,6,0,H,1.7,4.2,4.5,1.62,4.33,4.75,1.67,4.0,4.4,1.76,4.42,4.9,1.71
20/04/2024,15:00,Luton,Brentford,1,5,A,3.1,3.75,2.15,3.1,3.7,2.15,3.1,3.6,2.1,3.33,3.85,2.21,3.18
20/04/2024,15:00,Sheffield United,Burnley,1,4,A,2.75,3.6,2.45,2.7,3.6,2.4,2.7,3.5,2.4,2.88,3.74,2.55,2.76
20/04/2024,19:30,Wolves,Arsenal,0,2,A,8.5,4.5,1.4,8.0,5.0,1.35,8.0,4.6,1.36,8.5,5.3,1.44,8.05
21/04/2024,13:30,Everton,Nott'm Forest,2,0,H,2.05,3.5,3.6,2.0,3.6,3.5,2.0,3.4,3.6,2.12,3.74,3.85,2.07
21/04/2024,15:00,Aston Villa,Bournemouth,3,1,H,1.85,4.0,3.6,1.85,4.2,3.5,1.8,3.9,3.75,1.92,4.31,3.95,1.87
21/04/2024,15:00,Crystal Palace,West Ham,5,2,H,2.1,3.6,3.4,2.15,3.5,3.2,2.1,3.4,3.3,2.22,3.72,3.5,2.15
21/04/2024,16:30,Fulham,Liverpool,1,3,A,5.25,4.5,1.57,5.0,4.75,1.53,5.25,4.33,1.53,5.55,4.9,1.63,5.19
23/04/2024,20:00,Arsenal,Chelsea,5,0,H,1.44,5.0,6.0,1.5,4.8,7.5,1.4,5.0,7.5,1.52,5.2,7.5,1.45
24/04/2024,19:45,Wolves,Bournemouth,0,1,A,2.7,3.6,2.5,2.7,3.7,2.38,2.7,3.5,2.4,2.81,3.8,2.6,2.72
24/04/2024,20:00,Crystal Palace,Newcastle,2,0,H,2.75,3.6,2.4,2.75,3.7,2.38,2.7,3.5,2.38,2.85,3.85,2.51,2.76
24/04/2024,20:00,Everton,Liverpool,2,0,H,7.0,5.0,1.4,7.0,5.0,1.4,7.0,4.75,1.4,7.7,5.33,1.47,7.11
24/04/2024,20:00,Man United,Sheffield United,4,2,H,1.3,6.5,7.5,1.3,6.0,8.0,1.29,5.5,8.5,1.35,6.5,9.5,1.31
25/04/2024,20:00,Brighton,Man City,0,4,A,6.5,5.0,1.4,6.5,5.0,1.44,6.5,4.75,1.4,7.1,5.25,1.48,6.65
27/04/2024,12:30,West Ham,Liverpool,2,2,D,5.5,5.0,1.5,5.5,5.0,1.5,5.75,4.75,1.45,6.0,5.18,1.58,5.63
27/04/2024,15:00,Fulham,Crystal Palace,1,1,D,2.1,3.5,3.5,2.1,3.6,3.3,2.05,3.5,3.3,2.17,3.75,3.6,2.11
27/04/2024,15:00,Man United,Burnley,1,1,D,1.5,4.75,5.5,1.5,4.8,5.5,1.45,4.6,5.5,1.57,5.2,5.75,1.52
27/04/2024,15:00,Newcastle,Sheffield United,5,1,H,1.22,7.0,11.0,1.2,7.0,12.0,1.2,6.5,11.5,1.25,7.6,12.9,1.23
27/04/2024,15:00,Wolves,Luton,2,1,H,1.95,3.8,3.6,1.95,3.8,3.5,1.95,3.6,3.5,2.04,4.03,3.78,1.98
27/04/2024,17:30,Everton,Brentford,1,0,H,2.3,3.5,3.0,2.3,3.6,2.88,2.3,3.3,2.9,2.45,3.68,3.13,2.36
27/04/2024,20:00,Aston Villa,Chelsea,2,2,D,2.15,3.8,3.0,2.2,3.9,2.9,2.1,3.75,3.0,2.25,4.1,3.21,2.17
28/04/2024,14:00,Bournemouth,Brighton,3,0,H,2.25,3.8,2.9,2.2,3.9,2.88,2.2,3.7,2.88,2.32,4.01,3.05,2.26
28/04/2024,14:00,Tottenham,Arsenal,2,3,A,4.2,4.2,1.75,3.9,4.0,1.8,4.1,4.0,1.73,4.3,4.27,1.86,4.12
28/04/2024,16:30,Nott'm Forest,Man City,0,2,A,8.0,6.0,1.3,9.5,5.5,1.29,9.5,5.25,1.29,11.0,6.0,1.38,9.5
02/05/2024,19:30,Chelsea,Tottenham,2,0,H,2.15,3.8,3.0,2.15,4.0,2.9,2.15,4.0,2.8,2.25,4.36,3.05,2.2
03/05/2024,20:00,Luton,Everton,1,1,D,2.6,3.6,2.55,2.6,3.7,2.62,2.63,3.5,2.6,2.74,3.75,2.7,2.66
04/05/2024,12:30,Arsenal,Bournemouth,3,0,H,1.22,7.5,11.0,1.18,7.5,12.0,1.17,7.0,13.0,1.23,8.2,14.0,1.2
04/05/2024,15:00,Brentford,Fulham,0,0,D,2.1,3.8,3.2,2.05,3.8,3.2,2.05,3.6,3.2,2.17,3.95,3.34,2.12
04/05/2024,15:00,Burnley,Newcastle,1,4,A,3.4,4.0,1.95,3.4,4.0,1.95,3.3,3.8,1.95,3.5,4.16,2.07,3.38
04/05/2024,15:00,Sheffield United,Nott'm Forest,1,3,A,4.75,4.2,1.65,4.6,4.2,1.65,4.75,4.0,1.62,5.1,4.4,1.74,4.68
04/05/2024,17:30,Man City,Wolves,5,1,H,1.08,12.0,21.0,1.07,11.0,26.0,1.07,10.0,23.0,1.12,14.0,32.0,1.09
05/05/2024,14:00,Brighton,Aston Villa,1,0,H,2.75,3.75,2.45,2.62,3.9,2.38,2.63,3.7,2.38,2.78,4.03,2.51,2.72
05/05/2024,14:00,Chelsea,West Ham,5,0,H,1.65,4.5,4.5,1.65,4.5,4.4,1.6,4.33,4.6,1.7,4.75,5.0,1.65
05/05/2024,16:30,Liverpool,Tottenham,4,2,H,1.5,5.75,5.0,1.5,5.0,5.5,1.44,5.0,5.5,1.54,5.75,6.0,1.48
06/05/2024,20:00,Crystal Palace,Man United,4,0,H,2.38,3.75,2.8,2.3,3.9,2.7,2.3,3.6,2.75,2.42,3.99,2.89,2.38
11/05/2024,12:30,Fulham,Man City,0,4,A,13.0,7.0,1.2,12.0,7.0,1.22,13.0,7.0,1.2,14.0,7.5,1.26,12.3
11/05/2024,15:00,Bournemouth,Brentford,1,2,A,1.95,4.0,3.5,1.95,4.0,3.4,1.93,3.8,3.4,2.02,4.21,3.7,1.98
11/05/2024,15:00,Everton,Sheffield United,1,0,H,1.4,4.8,7.5,1.4,5.0,7.0,1.36,4.8,7.5,1.44,5.5,8.0,1.4
11/05/2024,15:00,Newcastle,Brighton,1,1,D,1.57,4.75,4.75,1.6,4.6,4.6,1.55,4.5,4.8,1.63,5.0,5.0,1.59
11/05/2024,15:00,Tottenham,Burnley,2,1,H,1.36,5.75,7.0,1.33,5.8,7.5,1.3,5.75,7.5,1.39,6.3,7.9,1.35
11/05/2024,15:00,West Ham,Luton,3,1,H,1.8,4.2,3.8,1.8,4.2,3.75,1.75,4.0,3.9,1.86,4.6,4.04,1.82
11/05/2024,15:00,Wolves,Crystal Palace,1,3,A,2.88,3.5,2.38,2.8,3.5,2.38,2.75,3.4,2.4,3.0,3.6,2.54,2.86
11/05/2024,17:30,Nott'm Forest,Chelsea,2,3,A,3.4,3.8,2.0,3.3,3.9,2.05,3.25,3.75,2.0,3.6,4.21,2.08,3.39
12/05/2024,16:30,Man United,Arsenal,0,1,A,7.0,5.5,1.36,7.0,5.5,1.36,7.5,5.25,1.33,7.5,5.8,1.43,7.08
13/05/2024,20:00,Aston Villa,Liverpool,3,3,D,4.2,4.33,1.7,4.0,4.5,1.7,4.1,4.33,1.67,4.4,4.75,1.77,4.15
14/05/2024,20:00,Tottenham,Man City,0,2,A,6.5,6.0,1.36,7.0,5.5,1.4,7.5,5.5,1.36,7.5,6.5,1.41,6.94
15/05/2024,19:45,Brighton,Chelsea,1,2,A,3.3,4.0,1.95,3.3,4.2,1.95,3.25,3.9,1.95,3.52,4.21,2.05,3.37
15/05/2024,20:00,Man United,Newcastle,3,2,H,2.75,4.0,2.3,2.6,4.2,2.3,2.63,3.9,2.3,2.85,4.26,2.4,2.73
19/05/2024,16:00,Arsenal,Everton,2,1,H,1.18,8.0,12.0,1.15,8.0,15.0,1.14,7.5,15.0,1.19,8.9,17.0,1.17
19/05/2024,16:00,Brentford,Newcastle,2,4,A,2.9,3.9,2.2,2.88,4.0,2.15,2.88,3.8,2.15,3.04,4.2,2.28,2.94
19/05/2024,16:00,Brighton,Man United,0,2,A,2.15,4.0,2.9,2.15,4.2,2.8,2.1,4.0,2.88,2.24,4.37,3.0,2.17
19/05/2024,16:00,Burnley,Nott'm Forest,1,2,A,3.0,3.5,2.3,2.88,3.7,2.25,2.8,3.7,2.25,3.0,3.9,2.37,2.9
19/05/2024,16:00,Chelsea,Bournemouth,2,1,H,1.45,5.0,6.0,1.44,5.0,5.8,1.4,5.25,6.0,1.49,5.75,6.5,1.45
19/05/2024,16:00,Crystal Palace,Aston Villa,5,0,H,1.85,4.33,3.6,1.85,4.2,3.5,1.8,4.0,3.7,1.93,4.5,3.84,1.87
19/05/2024,16:00,Liverpool,Wolves,2,0,H,1.17,8.0,15.0,1.14,8.5,15.0,1.13,8.0,15.0,1.18,10.0,17.0,1.16
19/05/2024,16:00,Luton,Fulham,2,4,A,2.9,3.9,2.2,2.8,4.0,2.2,2.88,3.75,2.2,3.0,4.35,2.3,2.92
19/05/2024,16:00,Man City,West Ham,3,1,H,1.08,12.0,21.0,1.07,12.0,21.0,1.07,10.5,22.0,1.11,14.0,25.0,1.1
19/05/2024,16:00,Sheffield United,Tottenham,0,3,A,7.0,6.0,1.33,7.5,6.0,1.3,7.5,5.75,1.3,7.9,6.34,1.39,7.32
